"color.0.0" : "Peach"
"color.0.1" : "Coral"
"color.0.2" : "Salmon"
"color.0.3" : "Salmon"
"color.0.4": "Tomato"
"color.0.5": "Tomato"
"color.0.6": "Tomato"
"color.0.7": "Red"
"color.0.8" : "Red"
"color.0.9" : "Red"
"color.0.10" : "Red"
"color.0.11" : "Red"
"color.0.12" : "Red"
"color.0.13" : "Red"
"color.0.14" : "Red"
"color.0.15" : "Airship Red"
"color.0.16" : "Airship Red"
"color.0.17" : "Dark Red"
"color.0.18" : "Dark Red"
"color.0.19" : "Dark Red"
"color.0.20" : "Rotus"
"color.0.21" : "Rotus"
"color.0.22" : "Rosy Brown"
"color.0.23" : "Rosy Brown"

"color.1.0" : "Peach"
"color.1.1" : "Peach"
"color.1.2" : "Peach"
"color.1.3" : "Sandy Brown"
"color.1.4" : "Chocolate"
"color.1.5" : "Tomato"
"color.1.6" : "Tomato"
"color.1.7" : "Orange Red"
"color.1.8" : "Orange Red"
"color.1.9" : "Orange Red"
"color.1.10" : "Orange Red"
"color.1.11" : "Orange Red"
"color.1.12" : "Orange Red"
"color.1.13" : "MIRA Orange"
"color.1.14" : "MIRA Orange"
"color.1.15" : "Camellia"
"color.1.16" : "Camellia"
"color.1.17" : "Dark Salmon"
"color.1.18" : "Dark Salmon"
"color.1.19" : "Rose Fog"
"color.1.20" : "Rotus"
"color.1.21" : "Rotus"
"color.1.22" : "Rosy Brown"
"color.1.23" : "Rosy Brown"

"color.2.0" : "Sakura"
"color.2.1" : "Vanilla"
"color.2.2" : "Wheet"
"color.2.3" : "Sandy Brown"
"color.2.4" : "Orange"
"color.2.5" : "Orange"
"color.2.6" : "Orange"
"color.2.7" : "Orange"
"color.2.8" : "Orange"
"color.2.9" : "Orange"
"color.2.10" : "Orange"
"color.2.11" : "Orange Red"
"color.2.12" : "MIRA Orange"
"color.2.13" : "MIRA Orange"
"color.2.14" : "Amber"
"color.2.15" : "Amber"
"color.2.16" : "Amber"
"color.2.17" : "Amber"
"color.2.18" : "Amber"
"color.2.19" : "Rose Fog"
"color.2.20" : "Rotus"
"color.2.21" : "Rotus"
"color.2.22" : "Rosy Brown"
"color.2.23" : "Rosy Brown"

"color.3.0" : "Antique White"
"color.3.1" : "Vanilla"
"color.3.2" : "Bisque"
"color.3.3" : "Honey"
"color.3.4" : "Honey"
"color.3.5" : "Orange"
"color.3.6" : "Orange"
"color.3.7" : "Orange"
"color.3.8" : "Orange"
"color.3.9" : "Orange"
"color.3.10" : "Orange"
"color.3.11" : "Orange"
"color.3.12" : "Orange"
"color.3.13" : "Orange"
"color.3.14" : "Carrot"
"color.3.15" : "Carrot"
"color.3.16" : "Pumpkin"
"color.3.17" : "Amber"
"color.3.18" : "Amber"
"color.3.19" : "Amber"
"color.3.20" : "Amber"
"color.3.21" : "Fawn"
"color.3.22" : "Fawn"
"color.3.23" : "Mouse Grey"

"color.4.0" : "Leghorn"
"color.4.1" : "Leghorn"
"color.4.2" : "Blond"
"color.4.3" : "Sulphur"
"color.4.4" : "Golden Yellow"
"color.4.5" : "Honey"
"color.4.6" : "Honey"
"color.4.7" : "Orange"
"color.4.8" : "Orange"
"color.4.9" : "Orange"
"color.4.10" : "Orange"
"color.4.11" : "Orange"
"color.4.12" : "Orange"
"color.4.13" : "Orange"
"color.4.14" : "Carrot"
"color.4.15" : "Pumpkin"
"color.4.16" : "Pumpkin"
"color.4.17" : "Champagne"
"color.4.18" : "Fawn"
"color.4.19" : "Fawn"
"color.4.20" : "Fawn"
"color.4.21" : "Fawn"
"color.4.22" : "Tan"
"color.4.23" : "Mouse Grey"

"color.5.0" : "Milk"
"color.5.1" : "Leghorn"
"color.5.2" : "Blond"
"color.5.3" : "Sulphur"
"color.5.4" : "Chrome Yellow"
"color.5.5" : "Mandarin"
"color.5.6" : "Mandarin"
"color.5.7" : "Mandarin"
"color.5.8" : "Marigold"
"color.5.9" : "Marigold"
"color.5.10" : "Marigold"
"color.5.11" : "Marigold"
"color.5.12" : "Marigold"
"color.5.13" : "Marigold"
"color.5.14" : "Marigold"
"color.5.15" : "Topaz"
"color.5.16" : "Pumpkin"
"color.5.17" : "Mustard"
"color.5.18" : "Fawn"
"color.5.19" : "Fawn"
"color.5.20" : "Tan"
"color.5.21" : "Tan"
"color.5.22" : "Tan"
"color.5.23" : "Tan"

"color.6.0" : "Milk"
"color.6.1" : "Ivory"
"color.6.2" : "Cream Yellow"
"color.6.3" : "Canary"
"color.6.4" : "Naples Yellow"
"color.6.5" : "Sunflower"
"color.6.6" : "Sunflower"
"color.6.7" : "Sunflower"
"color.6.8" : "Sunflower"
"color.6.9" : "Marigold"
"color.6.10" : "Marigold"
"color.6.11" : "Marigold"
"color.6.12" : "Jaune"
"color.6.13" : "Jaune"
"color.6.14" : "Topaz"
"color.6.15" : "Topaz"
"color.6.16" : "Bamboo"
"color.6.17" : "Bamboo"
"color.6.18" : "Straw"
"color.6.19" : "Tan"
"color.6.20" : "Tan"
"color.6.21" : "Tan"
"color.6.22" : "Sand"
"color.6.23" : "Sand"

"color.7.0" : "Shine"
"color.7.1" : "Ivory"
"color.7.2" : "Light Lemon"
"color.7.3" : "Light Lemon"
"color.7.4" : "Yellow"
"color.7.5" : "Yellow"
"color.7.6" : "Saffron"
"color.7.7" : "Saffron"
"color.7.8" : "Saffron"
"color.7.9" : "Saffron"
"color.7.10" : "Saffron"
"color.7.11" : "Jaune"
"color.7.12" : "Jaune"
"color.7.13" : "Maize"
"color.7.14" : "Maize"
"color.7.15" : "Bamboo"
"color.7.16" : "Bamboo"
"color.7.17" : "Bamboo"
"color.7.18" : "Straw"
"color.7.19" : "Straw"
"color.7.20" : "Tan"
"color.7.21" : "Tan"
"color.7.22" : "Sand"
"color.7.23" : "Grey"

"color.8.0" : "Shine"
"color.8.1" : "Pearl"
"color.8.2" : "Chartreuse"
"color.8.3" : "Yellow"
"color.8.4" : "Yellow"
"color.8.5" : "Yellow"
"color.8.6" : "Yellow"
"color.8.7" : "Yellow"
"color.8.8" : "Yellow"
"color.8.9" : "Yellow"
"color.8.10" : "Yellow"
"color.8.11" : "Yellow"
"color.8.12" : "Yellow"
"color.8.13" : "Classic Yellow"
"color.8.14" : "Citrine"
"color.8.15" : "Citrine"
"color.8.16" : "Bamboo"
"color.8.17" : "Bamboo"
"color.8.18" : "Straw"
"color.8.19" : "Straw"
"color.8.20" : "Sand"
"color.8.21" : "Sand"
"color.8.22" : "Sand"
"color.8.23" : "Grey"

"color.9.0" : "Shine"
"color.9.1" : "Chiffon"
"color.9.2" : "Chiffon"
"color.9.3" : "Pilsener"
"color.9.4" : "Pilsener"
"color.9.5" : "Yellow"
"color.9.6" : "Yellow"
"color.9.7" : "Yellow"
"color.9.8" : "Yellow"
"color.9.9" : "Yellow"
"color.9.10" : "Yellow"
"color.9.11" : "Yellow"
"color.9.12" : "Yellow"
"color.9.13" : "Classic Yellow"
"color.9.14" : "Citrine"
"color.9.15" : "Citrine"
"color.9.16" : "Bamboo"
"color.9.17" : "Bamboo"
"color.9.18" : "Straw"
"color.9.19" : "Straw"
"color.9.20" : "Parchment"
"color.9.21" : "Parchment"
"color.9.22" : "Parchment"
"color.9.23" : "Grey"

"color.10.0" : "Shine"
"color.10.1" : "Chiffon"
"color.10.2" : "Khaki"
"color.10.3" : "Khaki"
"color.10.4" : "Lemon"
"color.10.5" : "Yellow"
"color.10.6" : "Yellow"
"color.10.7" : "Yellow"
"color.10.8" : "Yellow"
"color.10.9" : "Yellow"
"color.10.10" : "Yellow"
"color.10.11" : "Yellow"
"color.10.12" : "Yellow"
"color.10.13" : "Yellow"
"color.10.14" : "Citrine"
"color.10.15" : "Citrine"
"color.10.16" : "Citrine"
"color.10.17" : "Sweet Mustard"
"color.10.18" : "Beige"
"color.10.19" : "Beige"
"color.10.20" : "Beige"
"color.10.21" : "Parchment"
"color.10.22" : "Grey"
"color.10.23" : "Grey"

"color.11.0" : "Marshmallow"
"color.11.1" : "Chiffon"
"color.11.2" : "Khaki"
"color.11.3" : "Dark Khaki"
"color.11.4" : "Lemon"
"color.11.5" : "Lemon"
"color.11.6" : "Yellow"
"color.11.7" : "Yellow"
"color.11.8" : "Yellow"
"color.11.9" : "Yellow"
"color.11.10" : "Yellow"
"color.11.11" : "Yellow"
"color.11.12" : "Yellow"
"color.11.13" : "Citrine"
"color.11.14" : "Citrine"
"color.11.15" : "Citrine"
"color.11.16" : "Sweet Mustard"
"color.11.17" : "Sweet Mustard"
"color.11.18" : "Olive"
"color.11.19" : "Chartreuse Green"
"color.11.20" : "Chartreuse Green"
"color.11.21" : "Wasabi"
"color.11.22" : "Parchment"
"color.11.23" : "Grey"

"color.12.0" : "Bridal White"
"color.12.1" : "Oyster"
